"plot_id";"PM_LEAF_PC";"bbch_stage";"observation_date"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";5;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";5;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";10;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";5;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";1;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";10;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";5;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";10;"BBCH 77";"2024-06-25"
"9A";1;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";5;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";5;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";5;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9B";70;"BBCH 77";"2024-06-25"
"9B";1;"BBCH 77";"2024-06-25"
"9B";5;"BBCH 77";"2024-06-25"
"9B";10;"BBCH 77";"2024-06-25"
"9B";5;"BBCH 77";"2024-06-25"
"9B";10;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";5;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";10;"BBCH 77";"2024-06-25"
"9B";2;"BBCH 77";"2024-06-25"
"9B";20;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";5;"BBCH 77";"2024-06-25"
"9B";2;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";20;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";5;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";2;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";10;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";20;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";5;"BBCH 77";"2024-06-25"
"9B";5;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";2;"BBCH 77";"2024-06-25"
"9B";5;"BBCH 77";"2024-06-25"
"9B";20;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";5;"BBCH 77";"2024-06-25"
"9B";5;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";10;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";2;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";5;"BBCH 77";"2024-06-25"
"9B";2;"BBCH 77";"2024-06-25"
"9B";10;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";5;"BBCH 77";"2024-06-25"
"9B";10;"BBCH 77";"2024-06-25"
"9B";10;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";20;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";10;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";5;"BBCH 77";"2024-06-25"
"9B";5;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";1;"BBCH 77";"2024-06-25"
"9B";5;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";5;"BBCH 77";"2024-06-25"
"9B";0;"BBCH 77";"2024-06-25"
"9B";1;"BBCH 77";"2024-06-25"
"9B";5;"BBCH 77";"2024-06-25"
"9B";2;"BBCH 77";"2024-06-25"
"9B";10;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";5;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";5;"BBCH 77";"2024-06-25"
"9C";5;"BBCH 77";"2024-06-25"
"9C";5;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";10;"BBCH 77";"2024-06-25"
"9C";2;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";20;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";5;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";5;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";2;"BBCH 77";"2024-06-25"
"9C";5;"BBCH 77";"2024-06-25"
"9C";10;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";2;"BBCH 77";"2024-06-25"
"9C";5;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";40;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";10;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";5;"BBCH 77";"2024-06-25"
"9C";20;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";5;"BBCH 77";"2024-06-25"
"9C";5;"BBCH 77";"2024-06-25"
"9C";20;"BBCH 77";"2024-06-25"
"9C";5;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";30;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";20;"BBCH 77";"2024-06-25"
"9C";10;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";10;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";20;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";20;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";0;"BBCH 77";"2024-06-25"
"9C";10;"BBCH 77";"2024-06-25"
"9C";5;"BBCH 77";"2024-06-25"
"9C";1;"BBCH 77";"2024-06-25"
"9C";5;"BBCH 77";"2024-06-25"
"9D";10;"BBCH 77";"2024-06-25"
"9D";5;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";10;"BBCH 77";"2024-06-25"
"9D";2;"BBCH 77";"2024-06-25"
"9D";10;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";5;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";10;"BBCH 77";"2024-06-25"
"9D";5;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";10;"BBCH 77";"2024-06-25"
"9D";5;"BBCH 77";"2024-06-25"
"9D";20;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";10;"BBCH 77";"2024-06-25"
"9D";10;"BBCH 77";"2024-06-25"
"9D";1;"BBCH 77";"2024-06-25"
"9D";5;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";5;"BBCH 77";"2024-06-25"
"9D";2;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";2;"BBCH 77";"2024-06-25"
"9D";20;"BBCH 77";"2024-06-25"
"9D";10;"BBCH 77";"2024-06-25"
"9D";10;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";5;"BBCH 77";"2024-06-25"
"9D";10;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";10;"BBCH 77";"2024-06-25"
"9D";10;"BBCH 77";"2024-06-25"
"9D";10;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";2;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";10;"BBCH 77";"2024-06-25"
"9D";2;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";5;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";10;"BBCH 77";"2024-06-25"
"9D";1;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";5;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";10;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";10;"BBCH 77";"2024-06-25"
"9D";10;"BBCH 77";"2024-06-25"
"9D";5;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";5;"BBCH 77";"2024-06-25"
"9D";5;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";10;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";2;"BBCH 77";"2024-06-25"
"9D";5;"BBCH 77";"2024-06-25"
"9D";5;"BBCH 77";"2024-06-25"
"9D";10;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";0;"BBCH 77";"2024-06-25"
"9D";5;"BBCH 77";"2024-06-25"
"9D";5;"BBCH 77";"2024-06-25"
"9D";5;"BBCH 77";"2024-06-25"
"9D";10;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";5;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";2;"BBCH 77";"2024-06-25"
"TNTA";30;"BBCH 77";"2024-06-25"
"TNTA";2;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";5;"BBCH 77";"2024-06-25"
"TNTA";10;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";5;"BBCH 77";"2024-06-25"
"TNTA";20;"BBCH 77";"2024-06-25"
"TNTA";5;"BBCH 77";"2024-06-25"
"TNTA";40;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";20;"BBCH 77";"2024-06-25"
"TNTA";40;"BBCH 77";"2024-06-25"
"TNTA";2;"BBCH 77";"2024-06-25"
"TNTA";5;"BBCH 77";"2024-06-25"
"TNTA";2;"BBCH 77";"2024-06-25"
"TNTA";50;"BBCH 77";"2024-06-25"
"TNTA";2;"BBCH 77";"2024-06-25"
"TNTA";10;"BBCH 77";"2024-06-25"
"TNTA";20;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";2;"BBCH 77";"2024-06-25"
"TNTA";10;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";5;"BBCH 77";"2024-06-25"
"TNTA";40;"BBCH 77";"2024-06-25"
"TNTA";20;"BBCH 77";"2024-06-25"
"TNTA";30;"BBCH 77";"2024-06-25"
"TNTA";5;"BBCH 77";"2024-06-25"
"TNTA";10;"BBCH 77";"2024-06-25"
"TNTA";5;"BBCH 77";"2024-06-25"
"TNTA";5;"BBCH 77";"2024-06-25"
"TNTA";20;"BBCH 77";"2024-06-25"
"TNTA";20;"BBCH 77";"2024-06-25"
"TNTA";1;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";5;"BBCH 77";"2024-06-25"
"TNTA";5;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";10;"BBCH 77";"2024-06-25"
"TNTA";5;"BBCH 77";"2024-06-25"
"TNTA";20;"BBCH 77";"2024-06-25"
"TNTA";2;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";10;"BBCH 77";"2024-06-25"
"TNTA";5;"BBCH 77";"2024-06-25"
"TNTA";5;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";5;"BBCH 77";"2024-06-25"
"TNTA";5;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";10;"BBCH 77";"2024-06-25"
"TNTA";10;"BBCH 77";"2024-06-25"
"TNTA";10;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";5;"BBCH 77";"2024-06-25"
"TNTA";5;"BBCH 77";"2024-06-25"
"TNTA";10;"BBCH 77";"2024-06-25"
"TNTA";10;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";20;"BBCH 77";"2024-06-25"
"TNTA";5;"BBCH 77";"2024-06-25"
"TNTA";20;"BBCH 77";"2024-06-25"
"TNTA";80;"BBCH 77";"2024-06-25"
"TNTA";30;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";20;"BBCH 77";"2024-06-25"
"TNTA";20;"BBCH 77";"2024-06-25"
"TNTA";10;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";10;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";20;"BBCH 77";"2024-06-25"
"TNTA";10;"BBCH 77";"2024-06-25"
"TNTA";10;"BBCH 77";"2024-06-25"
"TNTA";5;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";10;"BBCH 77";"2024-06-25"
"TNTA";5;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";50;"BBCH 77";"2024-06-25"
"TNTA";0;"BBCH 77";"2024-06-25"
"TNTA";40;"BBCH 77";"2024-06-25"
"TNTB";10;"BBCH 77";"2024-06-25"
"TNTB";2;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";2;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";20;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";10;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";10;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";20;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";5;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";20;"BBCH 77";"2024-06-25"
"TNTB";30;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";30;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";30;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";5;"BBCH 77";"2024-06-25"
"TNTB";2;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";2;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";40;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";10;"BBCH 77";"2024-06-25"
"TNTB";10;"BBCH 77";"2024-06-25"
"TNTB";5;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";30;"BBCH 77";"2024-06-25"
"TNTB";10;"BBCH 77";"2024-06-25"
"TNTB";20;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";30;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";5;"BBCH 77";"2024-06-25"
"TNTB";2;"BBCH 77";"2024-06-25"
"TNTB";5;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";10;"BBCH 77";"2024-06-25"
"TNTB";5;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";5;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";2;"BBCH 77";"2024-06-25"
"TNTB";5;"BBCH 77";"2024-06-25"
"TNTB";20;"BBCH 77";"2024-06-25"
"TNTB";1;"BBCH 77";"2024-06-25"
"TNTB";5;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";10;"BBCH 77";"2024-06-25"
"TNTB";20;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";2;"BBCH 77";"2024-06-25"
"TNTB";20;"BBCH 77";"2024-06-25"
"TNTB";10;"BBCH 77";"2024-06-25"
"TNTB";30;"BBCH 77";"2024-06-25"
"TNTB";5;"BBCH 77";"2024-06-25"
"TNTB";5;"BBCH 77";"2024-06-25"
"TNTB";10;"BBCH 77";"2024-06-25"
"TNTB";20;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";5;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";10;"BBCH 77";"2024-06-25"
"TNTB";2;"BBCH 77";"2024-06-25"
"TNTB";10;"BBCH 77";"2024-06-25"
"TNTB";30;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";20;"BBCH 77";"2024-06-25"
"TNTB";10;"BBCH 77";"2024-06-25"
"TNTB";0;"BBCH 77";"2024-06-25"
"TNTB";20;"BBCH 77";"2024-06-25"
"TNTC";40;"BBCH 77";"2024-06-25"
"TNTC";0;"BBCH 77";"2024-06-25"
"TNTC";5;"BBCH 77";"2024-06-25"
"TNTC";80;"BBCH 77";"2024-06-25"
"TNTC";30;"BBCH 77";"2024-06-25"
"TNTC";0;"BBCH 77";"2024-06-25"
"TNTC";50;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";30;"BBCH 77";"2024-06-25"
"TNTC";5;"BBCH 77";"2024-06-25"
"TNTC";40;"BBCH 77";"2024-06-25"
"TNTC";0;"BBCH 77";"2024-06-25"
"TNTC";50;"BBCH 77";"2024-06-25"
"TNTC";30;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";5;"BBCH 77";"2024-06-25"
"TNTC";20;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";0;"BBCH 77";"2024-06-25"
"TNTC";50;"BBCH 77";"2024-06-25"
"TNTC";30;"BBCH 77";"2024-06-25"
"TNTC";0;"BBCH 77";"2024-06-25"
"TNTC";0;"BBCH 77";"2024-06-25"
"TNTC";10;"BBCH 77";"2024-06-25"
"TNTC";2;"BBCH 77";"2024-06-25"
"TNTC";20;"BBCH 77";"2024-06-25"
"TNTC";20;"BBCH 77";"2024-06-25"
